user_id,timestamp,hour,weekday,is_weekend,user_group_id,history_apps,opened_apps,label_3min,label_5min,label_10min
u001,2026-06-08 09:16:00,9,0,0,0,米哈游 -> 飞书 -> 腾讯视频 -> 像素蛋糕 -> 腾讯视频,飞书;腾讯视频;像素蛋糕,像素蛋糕,飞书;像素蛋糕,飞书;腾讯视频;像素蛋糕
u001,2026-06-08 09:17:00,9,0,0,0,飞书 -> 腾讯视频 -> 像素蛋糕 -> 腾讯视频 -> 腾讯视频,飞书;腾讯视频;像素蛋糕,,飞书,飞书;腾讯视频
u001,2026-06-08 09:21:00,9,0,0,0,腾讯视频 -> 像素蛋糕 -> 腾讯视频 -> 腾讯视频 -> 像素蛋糕,飞书;腾讯视频;像素蛋糕,,腾讯视频,腾讯视频;大众点评
u001,2026-06-08 09:26:00,9,0,0,0,像素蛋糕 -> 腾讯视频 -> 腾讯视频 -> 像素蛋糕 -> 飞书,飞书;腾讯视频;像素蛋糕,,大众点评,央视频;腾讯视频;大众点评;华为浏览器;像素蛋糕
u001,2026-06-08 09:31:00,9,0,0,0,腾讯视频 -> 腾讯视频 -> 像素蛋糕 -> 飞书 -> 腾讯视频,飞书;腾讯视频;大众点评;像素蛋糕,华为浏览器;像素蛋糕,央视频;腾讯视频;华为浏览器;像素蛋糕,央视频;腾讯视频;华为浏览器;像素蛋糕
u001,2026-06-08 09:32:00,9,0,0,0,腾讯视频 -> 像素蛋糕 -> 飞书 -> 腾讯视频 -> 大众点评,飞书;腾讯视频;大众点评;像素蛋糕,腾讯视频;华为浏览器,央视频;腾讯视频;华为浏览器,央视频;腾讯视频;华为浏览器
u001,2026-06-08 09:34:00,9,0,0,0,像素蛋糕 -> 飞书 -> 腾讯视频 -> 大众点评 -> 像素蛋糕,飞书;腾讯视频;华为浏览器;像素蛋糕,央视频;腾讯视频,央视频;腾讯视频;华为浏览器,央视频;腾讯视频;华为浏览器
u001,2026-06-08 09:35:00,9,0,0,0,飞书 -> 腾讯视频 -> 大众点评 -> 像素蛋糕 -> 华为浏览器,飞书;腾讯视频;华为浏览器;像素蛋糕,央视频,央视频;腾讯视频;华为浏览器,腾讯QQ;央视频;腾讯视频;华为浏览器
u001,2026-06-08 09:36:00,9,0,0,0,腾讯视频 -> 大众点评 -> 像素蛋糕 -> 华为浏览器 -> 腾讯视频,飞书;央视频;腾讯视频;华为浏览器;像素蛋糕,华为浏览器,腾讯视频;华为浏览器,腾讯QQ;腾讯视频;华为浏览器
u001,2026-06-08 09:39:00,9,0,0,0,大众点评 -> 像素蛋糕 -> 华为浏览器 -> 腾讯视频 -> 央视频,飞书;央视频;腾讯视频;华为浏览器;像素蛋糕,腾讯视频,腾讯视频,腾讯QQ;腾讯视频
u001,2026-06-08 09:40:00,9,0,0,0,像素蛋糕 -> 华为浏览器 -> 腾讯视频 -> 央视频 -> 华为浏览器,飞书;央视频;腾讯视频;华为浏览器;像素蛋糕,,腾讯QQ,腾讯QQ
u001,2026-06-08 09:45:00,9,0,0,0,华为浏览器 -> 腾讯视频 -> 央视频 -> 华为浏览器 -> 腾讯视频,飞书;腾讯QQ;央视频;腾讯视频;华为浏览器;像素蛋糕,,腾讯QQ,飞书;腾讯QQ
u001,2026-06-08 09:49:00,9,0,0,0,腾讯视频 -> 央视频 -> 华为浏览器 -> 腾讯视频 -> 腾讯QQ,飞书;腾讯QQ;央视频;腾讯视频;华为浏览器;像素蛋糕,飞书,飞书,飞书;像素蛋糕
u001,2026-06-08 09:51:00,9,0,0,0,央视频 -> 华为浏览器 -> 腾讯视频 -> 腾讯QQ -> 腾讯QQ,飞书;腾讯QQ;央视频;腾讯视频;华为浏览器;像素蛋糕,,像素蛋糕,像素蛋糕
u001,2026-06-08 09:56:00,9,0,0,0,华为浏览器 -> 腾讯视频 -> 腾讯QQ -> 腾讯QQ -> 飞书,飞书;腾讯QQ;央视频;腾讯视频;华为浏览器;像素蛋糕,,像素蛋糕,智慧生活;像素蛋糕
u001,2026-06-08 10:01:00,10,0,0,0,腾讯视频 -> 腾讯QQ -> 腾讯QQ -> 飞书 -> 像素蛋糕,飞书;腾讯QQ;央视频;腾讯视频;像素蛋糕,,智慧生活,腾讯视频;燕云十六声;智慧生活
u001,2026-06-08 10:06:00,10,0,0,0,腾讯QQ -> 腾讯QQ -> 飞书 -> 像素蛋糕 -> 像素蛋糕,飞书;腾讯QQ;央视频;腾讯视频;智慧生活;像素蛋糕,腾讯视频;燕云十六声,腾讯视频;燕云十六声,WPS;腾讯视频;虎牙直播;燕云十六声
u001,2026-06-08 10:07:00,10,0,0,0,腾讯QQ -> 飞书 -> 像素蛋糕 -> 像素蛋糕 -> 智慧生活,飞书;央视频;腾讯视频;燕云十六声;智慧生活,腾讯视频,腾讯视频,WPS;腾讯视频;虎牙直播
u001,2026-06-08 10:08:00,10,0,0,0,飞书 -> 像素蛋糕 -> 像素蛋糕 -> 智慧生活 -> 燕云十六声,飞书;央视频;腾讯视频;燕云十六声;智慧生活,,虎牙直播,WPS;腾讯视频;虎牙直播
u001,2026-06-08 10:13:00,10,0,0,0,像素蛋糕 -> 像素蛋糕 -> 智慧生活 -> 燕云十六声 -> 腾讯视频,飞书;腾讯视频;虎牙直播;燕云十六声;智慧生活,WPS,WPS;腾讯视频,WPS;腾讯视频;燕云十六声
u001,2026-06-08 10:15:00,10,0,0,0,像素蛋糕 -> 智慧生活 -> 燕云十六声 -> 腾讯视频 -> 虎牙直播,WPS;飞书;腾讯视频;虎牙直播;燕云十六声,腾讯视频,WPS;腾讯视频,WPS;腾讯视频;燕云十六声
u001,2026-06-08 10:17:00,10,0,0,0,智慧生活 -> 燕云十六声 -> 腾讯视频 -> 虎牙直播 -> WPS,WPS;飞书;腾讯视频;虎牙直播;燕云十六声,WPS,WPS,WPS;剪映;燕云十六声
u001,2026-06-08 10:20:00,10,0,0,0,燕云十六声 -> 腾讯视频 -> 虎牙直播 -> WPS -> 腾讯视频,WPS;飞书;腾讯视频;虎牙直播;燕云十六声,燕云十六声,燕云十六声,剪映;大众点评;燕云十六声
u001,2026-06-08 10:23:00,10,0,0,0,腾讯视频 -> 虎牙直播 -> WPS -> 腾讯视频 -> WPS,WPS;飞书;腾讯视频;虎牙直播;燕云十六声,剪映,剪映,剪映;腾讯视频;大众点评
u001,2026-06-08 10:26:00,10,0,0,0,虎牙直播 -> WPS -> 腾讯视频 -> WPS -> 燕云十六声,WPS;飞书;剪映;腾讯视频;虎牙直播;燕云十六声,,大众点评,腾讯视频;大众点评
