source_file,app,model,order,mrr@1,mrr@3,num_samples
op_gam_bilibili_external_eval_results.csv,哔哩哔哩,op_gam,,0.5217391304347826,0.5507246376811594,23
op_gam_bilibili_external_eval_results.csv,ALL,op_gam,,0.5217391304347826,0.5507246376811594,23
op_gam_bilibili_fsm_results.csv,哔哩哔哩,op_gam,,0.7338162064282481,0.8023992756903564,2209
op_gam_bilibili_fsm_results.csv,ALL,op_gam,,0.7338162064282481,0.8023992756903564,2209
op_markov_bilibili_external_eval_results.csv,哔哩哔哩,op_markov,4,0.5652173913043478,0.6086956521739131,23
op_markov_bilibili_external_eval_results.csv,ALL,op_markov,4,0.5652173913043478,0.6086956521739131,23
op_markov_bilibili_fsm_results.csv,哔哩哔哩,op_markov,4,0.7559981892258941,0.8214878527237048,2209
op_markov_bilibili_fsm_results.csv,ALL,op_markov,4,0.7559981892258941,0.8214878527237048,2209
op_markov_bilibili_preview_external_eval_results.csv,哔哩哔哩,op_markov,4,0.5652173913043478,0.6086956521739131,23
op_markov_bilibili_preview_external_eval_results.csv,ALL,op_markov,4,0.5652173913043478,0.6086956521739131,23
op_mogp_bilibili_external_eval_results.csv,哔哩哔哩,op_mogp,,0.4782608695652174,0.5434782608695652,23
op_mogp_bilibili_external_eval_results.csv,ALL,op_mogp,,0.4782608695652174,0.5434782608695652,23
op_mogp_bilibili_fsm_results.csv,哔哩哔哩,op_mogp,,0.5658669081032142,0.6170212765957439,2209
op_mogp_bilibili_fsm_results.csv,ALL,op_mogp,,0.5658669081032142,0.6170212765957439,2209
op_parametric_bilibili_external_eval_results.csv,哔哩哔哩,op_parametric,,0.5652173913043478,0.6014492753623187,23
op_parametric_bilibili_external_eval_results.csv,ALL,op_parametric,,0.5652173913043478,0.6014492753623187,23
op_parametric_bilibili_fsm_results.csv,哔哩哔哩,op_parametric,,0.7152557718424627,0.7728987475479087,2209
op_parametric_bilibili_fsm_results.csv,ALL,op_parametric,,0.7152557718424627,0.7728987475479087,2209
op_quantile_bilibili_external_eval_results.csv,哔哩哔哩,op_quantile,,0.08695652173913043,0.10144927536231883,23
op_quantile_bilibili_external_eval_results.csv,ALL,op_quantile,,0.08695652173913043,0.10144927536231883,23
op_quantile_bilibili_fsm_results.csv,哔哩哔哩,op_quantile,,0.038931643277501135,0.07046929228912026,2209
op_quantile_bilibili_fsm_results.csv,ALL,op_quantile,,0.038931643277501135,0.07046929228912026,2209
op_quantile_bilibili_preview_external_eval_results.csv,哔哩哔哩,op_quantile,,0.08695652173913043,0.10144927536231883,23
op_quantile_bilibili_preview_external_eval_results.csv,ALL,op_quantile,,0.08695652173913043,0.10144927536231883,23
op_scnn_bilibili_external_eval_results.csv,哔哩哔哩,op_scnn,,0.6086956521739131,0.6521739130434783,23
op_scnn_bilibili_external_eval_results.csv,ALL,op_scnn,,0.6086956521739131,0.6521739130434783,23
op_scnn_bilibili_fsm_results.csv,哔哩哔哩,op_scnn,,0.7220461747397012,0.7855741662894207,2209
op_scnn_bilibili_fsm_results.csv,ALL,op_scnn,,0.7220461747397012,0.7855741662894207,2209
